agent,belief,policy,episode_id,household_id,day_index,question_id,object_id,object_class,t_query,answer_receptacle,truth_receptacle,correct,confidence,budget_before,budget_spent,budget_after,forced_answer,belief_accuracy
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0861,bowl_2,bowl,1103501,sink_k1,couch_l1,False,1.0,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0825,plate_1,plate,1103804,sink_k1,sink_k1,True,0.6919130795888053,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0866,umbrella_1,umbrella,1105060,entry_table_e1,entry_floor_e1,False,1.0,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0864,headphones_1,headphones,1106795,couch_l1,bathroom_shelf_ba1,False,0.992428538916528,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0885,water_bottle_1,water_bottle,1106918,counter_k1,counter_k1,True,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0890,bowl_2,bowl,1107390,coffee_table_l1,coffee_table_l1,True,0.9918161909320725,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0840,water_bottle_1,water_bottle,1108153,counter_k1,counter_k1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0835,bowl_1,bowl,1108238,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0879,remote_1,remote,1109036,coffee_table_l1,couch_l1,False,0.7921571943841905,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0859,umbrella_1,umbrella,1109660,entry_floor_e1,entry_floor_e1,True,0.7844899027363281,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0846,water_bottle_1,water_bottle,1109820,counter_k1,counter_k1,True,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0847,wallet_marisol,wallet,1110292,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0811,book_1,book,1110711,nightstand_b1,couch_l1,False,0.7160318549840435,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0820,remote_1,remote,1111835,coffee_table_l1,couch_l1,False,0.7921571943841905,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0815,medication_bottle_1,medication_bottle,1113593,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0896,blanket_1,blanket,1113689,couch_l1,couch_l1,True,0.6462065504431419,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0837,medication_bottle_1,medication_bottle,1113931,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0888,jacket_marisol,jacket,1114190,chair_k1,chair_k1,True,0.9997854694345825,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0856,medication_bottle_1,medication_bottle,1114213,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0853,remote_1,remote,1114454,couch_l1,couch_l1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0892,blanket_1,blanket,1114703,couch_l1,couch_l1,True,0.6462065504431419,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0872,remote_1,remote,1115459,couch_l1,couch_l1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0873,medication_bottle_1,medication_bottle,1115928,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0870,mug_1,mug,1116070,sink_k1,sink_k1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0893,book_1,book,1116204,nightstand_b1,couch_l1,False,0.7160318549840435,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0895,bowl_1,bowl,1116365,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0887,umbrella_1,umbrella,1116670,entry_floor_e1,entry_floor_e1,True,0.784489902736328,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0869,charger_1,charger,1116718,counter_k1,counter_k1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0829,book_1,book,1116785,nightstand_b1,couch_l1,False,0.7160318549840436,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0812,mug_2,mug,1117007,sink_k1,couch_l1,False,0.9857706859109299,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0863,bowl_1,bowl,1117026,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0841,umbrella_1,umbrella,1118124,entry_floor_e1,entry_floor_e1,True,0.784489902736328,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0850,mug_2,mug,1118321,sink_k1,couch_l1,False,0.9857706859109299,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0862,water_bottle_1,water_bottle,1118920,counter_k1,counter_k1,True,0.995616853078866,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0897,remote_1,remote,1119426,coffee_table_l1,couch_l1,False,0.7921571943841905,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0884,headphones_1,headphones,1119441,couch_l1,couch_l1,True,0.9529183472814529,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0876,wallet_marisol,wallet,1119716,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0857,charger_1,charger,1121098,counter_k1,counter_k1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0865,phone_marisol,phone,1121493,ON_PERSON,ON_PERSON,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0826,bowl_2,bowl,1121864,coffee_table_l1,coffee_table_l1,True,0.9918161909320727,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,12,q0832,plate_1,plate,1122283,sink_k1,sink_k1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0935,book_1,book,1124225,nightstand_b1,couch_l1,False,1.0,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0961,book_1,book,1124250,nightstand_b1,couch_l1,False,1.0,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0986,jacket_marisol,jacket,1125854,chair_k1,chair_k1,True,0.9847541537810505,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0988,water_bottle_1,water_bottle,1126622,counter_k1,counter_k1,True,1.0,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0972,book_1,book,1126750,nightstand_b1,couch_l1,False,1.0,24,0,24,False,0.5294117647058824
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0946,bowl_2,bowl,1127375,coffee_table_l1,coffee_table_l1,True,0.9918161909320726,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0926,phone_marisol,phone,1127388,ON_PERSON,ON_PERSON,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0958,umbrella_1,umbrella,1127589,entry_table_e1,entry_floor_e1,False,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0982,phone_marisol,phone,1127617,ON_PERSON,ON_PERSON,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0970,medication_bottle_1,medication_bottle,1128444,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0975,keys_marisol,keys,1128531,counter_k1,entry_table_e1,False,0.9766168685186953,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0965,keys_marisol,keys,1128823,counter_k1,entry_table_e1,False,0.9766168685186954,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0962,medication_bottle_1,medication_bottle,1131348,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0967,headphones_1,headphones,1131535,couch_l1,couch_l1,True,0.9529183472814527,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0915,remote_1,remote,1131710,coffee_table_l1,coffee_table_l1,True,0.7921571943841906,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0977,wallet_marisol,wallet,1131992,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0908,mug_1,mug,1132110,sink_k1,sink_k1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0955,mug_2,mug,1132390,cupboard_k1,couch_l1,False,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0966,bowl_2,bowl,1132743,coffee_table_l1,coffee_table_l1,True,0.9918161909320727,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0931,medication_bottle_1,medication_bottle,1132979,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0914,wallet_marisol,wallet,1133293,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0900,book_1,book,1133720,nightstand_b1,couch_l1,False,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0944,wallet_marisol,wallet,1134973,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0968,bowl_2,bowl,1135473,coffee_table_l1,coffee_table_l1,True,0.9918161909320726,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0949,medication_bottle_1,medication_bottle,1135555,nightstand_b1,nightstand_b1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0921,blanket_1,blanket,1138405,couch_l1,couch_l1,True,0.8339121976613492,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0903,bowl_1,bowl,1139097,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0929,bowl_2,bowl,1141041,coffee_table_l1,coffee_table_l1,True,0.9918161909320726,24,0,24,False,0.7058823529411765
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0927,headphones_1,headphones,1141490,couch_l1,couch_l1,True,0.9529183472814529,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0907,mug_2,mug,1141830,sink_k1,couch_l1,False,0.9857706859109298,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0923,keys_marisol,keys,1141861,counter_k1,entry_table_e1,False,0.9766168685186953,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0951,bowl_1,bowl,1142665,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0989,bowl_1,bowl,1142776,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0983,headphones_1,headphones,1142885,couch_l1,couch_l1,True,0.9529183472814529,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0987,charger_1,charger,1143169,counter_k1,counter_k1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0943,blanket_1,blanket,1143544,couch_l1,couch_l1,True,0.8339121976613492,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0969,charger_1,charger,1143694,counter_k1,counter_k1,True,1.0,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0904,plate_1,plate,1143899,sink_k1,sink_k1,True,0.8154924753984523,24,0,24,False,0.6470588235294118
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0925,water_bottle_1,water_bottle,1145117,counter_k1,counter_k1,True,0.9979924578941618,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0920,mug_2,mug,1145359,sink_k1,couch_l1,False,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0933,wallet_marisol,wallet,1146572,entry_table_e1,entry_table_e1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0959,charger_1,charger,1148982,counter_k1,counter_k1,True,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0947,charger_1,charger,1149024,counter_k1,counter_k1,True,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0979,plate_1,plate,1149845,coffee_table_l1,sink_k1,False,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0974,mug_2,mug,1150850,sink_k1,couch_l1,False,0.9857706859109298,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0905,water_bottle_1,water_bottle,1152182,counter_k1,counter_k1,True,0.9979924578941618,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0930,remote_1,remote,1152725,coffee_table_l1,coffee_table_l1,True,0.7921571943841905,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0984,umbrella_1,umbrella,1152741,entry_floor_e1,entry_floor_e1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0938,mug_1,mug,1153667,sink_k1,sink_k1,True,0.698056587586344,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0948,umbrella_1,umbrella,1154119,entry_floor_e1,entry_floor_e1,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0976,blanket_1,blanket,1154484,couch_l1,couch_l1,True,0.8339121976613492,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0978,remote_1,remote,1155077,coffee_table_l1,coffee_table_l1,True,0.7921571943841905,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0916,blanket_1,blanket,1156093,bed_b1,couch_l1,False,1.0,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0940,jacket_marisol,jacket,1156335,chair_k1,chair_k1,True,0.9997854694345822,24,0,24,False,0.5882352941176471
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0954,phone_marisol,phone,1181608,ON_PERSON,ON_PERSON,True,1.0,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0901,keys_marisol,keys,1182067,counter_k1,entry_table_e1,False,0.9766168685186954,24,0,24,False,0.7647058823529411
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,hh_001_timeline_seed0,hh_001,13,q0928,charger_1,charger,1183467,counter_k1,counter_k1,True,1.0,24,0,24,False,0.7647058823529411
